mode,sampling_mode,chance_temperature,utility_temperature,fitness_type,stop_mode,n_decision_rules,n_decision_rules_pct,generation,mean_fitness,mean_accuracy,mean_error_chance,mean_error_utility,mean_entropy_norm,mean_util_dev
utility_only,non_symmetric,1.0,1.0,margin,top50,8,40,26,1.950270,95.97,0.000000,21.083767,18.825307,38.509604
utility_only,non_symmetric,1.0,1.0,margin,top50,8,40,27,1.948181,96.00,0.000000,21.057447,18.825307,38.581205
utility_only,non_symmetric,1.0,1.0,margin,top50,8,40,28,1.935032,96.00,0.000000,21.131482,18.825307,38.519679
utility_only,non_symmetric,1.0,1.0,margin,top50,8,40,29,1.945136,96.01,0.000000,21.050535,18.825307,38.575398
utility_only,non_symmetric,1.0,1.0,margin,top50,8,40,30,1.943912,95.97,0.000000,21.007697,18.825307,38.580191
utility_only,non_symmetric,1.0,1.0,margin,top50,8,40,31,1.938366,96.00,0.000000,21.148926,18.825307,38.590960
utility_only,non_symmetric,1.0,1.0,margin,top50,8,40,32,1.935744,96.01,0.000000,21.104852,18.825307,38.628314
utility_only,non_symmetric,1.0,1.0,margin,top50,8,40,33,1.938627,96.02,0.000000,21.030859,18.825307,38.582436
utility_only,non_symmetric,1.0,1.0,margin,top50,8,40,34,1.938820,95.99,0.000000,21.048420,18.825307,38.583590
utility_only,non_symmetric,1.0,1.0,margin,top50,8,40,35,1.939180,96.00,0.000000,21.100743,18.825307,38.590751
utility_only,non_symmetric,1.0,1.0,margin,top50,8,40,36,1.939144,96.00,0.000000,21.009007,18.825307,38.564757
utility_only,non_symmetric,1.0,1.0,margin,top50,8,40,37,1.936354,96.00,0.000000,21.113018,18.825307,38.564187
utility_only,non_symmetric,1.0,1.0,margin,top50,8,40,38,1.939722,96.00,0.000000,21.093761,18.825307,38.544033
utility_only,non_symmetric,1.0,1.0,margin,top50,8,40,39,1.940238,95.98,0.000000,21.131441,18.825307,38.601466
utility_only,non_symmetric,1.0,1.0,margin,top50,8,40,40,1.937508,96.00,0.000000,21.114794,18.825307,38.572044
utility_only,non_symmetric,1.0,1.0,margin,top50,8,40,41,1.937569,95.99,0.000000,21.083814,18.825307,38.573161
utility_only,non_symmetric,1.0,1.0,margin,top50,8,40,42,1.941660,95.98,0.000000,21.093662,18.825307,38.583742
utility_only,non_symmetric,1.0,1.0,margin,top50,8,40,43,1.944021,95.98,0.000000,21.112391,18.825307,38.608079
utility_only,non_symmetric,1.0,1.0,margin,top50,8,40,44,1.945016,95.99,0.000000,21.152791,18.825307,38.575269
utility_only,non_symmetric,1.0,1.0,margin,top50,8,40,45,1.946816,95.98,0.000000,21.150542,18.825307,38.570016
utility_only,non_symmetric,1.0,1.0,margin,top50,8,40,46,1.948281,95.98,0.000000,21.166078,18.825307,38.617233
utility_only,non_symmetric,1.0,1.0,margin,top50,8,40,47,1.946051,96.00,0.000000,21.155673,18.825307,38.614040
utility_only,non_symmetric,1.0,1.0,margin,top50,8,40,48,1.956412,95.99,0.000000,21.154019,18.825307,38.614312
utility_only,non_symmetric,1.0,1.0,margin,top50,8,40,49,1.956659,95.97,0.000000,21.222559,18.825307,38.637826
utility_only,non_symmetric,1.0,1.0,margin,top50,8,40,50,1.965520,95.97,0.000000,21.244203,18.825307,38.655730
utility_only,non_symmetric,1.0,1.0,margin,top50,8,40,51,1.969848,95.95,0.000000,21.279388,18.825307,38.615783
utility_only,non_symmetric,1.0,1.0,margin,top50,8,40,52,1.965004,95.97,0.000000,21.212269,18.825307,38.649367
utility_only,non_symmetric,1.0,1.0,margin,top50,8,40,53,1.969489,95.99,0.000000,21.233633,18.825307,38.665626
utility_only,non_symmetric,1.0,1.0,margin,top50,8,40,54,1.989136,95.95,0.000000,21.198188,18.825307,38.495082
utility_only,non_symmetric,1.0,1.0,margin,top50,8,40,55,1.996441,95.96,0.000000,21.115168,18.825307,38.492010
utility_only,non_symmetric,1.0,1.0,margin,top50,8,40,56,1.988084,95.97,0.000000,21.199756,18.825307,38.599378
utility_only,non_symmetric,1.0,1.0,margin,top50,8,40,57,1.988901,95.98,0.000000,21.229594,18.825307,38.629019
utility_only,non_symmetric,1.0,1.0,margin,top50,8,40,58,1.992828,95.94,0.000000,21.168859,18.825307,38.631182
utility_only,non_symmetric,1.0,1.0,margin,top50,8,40,59,2.001760,95.93,0.000000,21.181214,18.825307,38.609613
utility_only,non_symmetric,1.0,1.0,margin,top50,8,40,60,2.002662,95.92,0.000000,21.213035,18.825307,38.569776
utility_only,non_symmetric,1.0,1.0,softmax,top50,1,5,1,0.536541,82.14,0.000000,19.191895,18.825307,36.846147
utility_only,non_symmetric,1.0,1.0,softmax,top50,1,5,2,0.445871,89.34,0.000000,19.088790,18.825307,37.156597
utility_only,non_symmetric,1.0,1.0,softmax,top50,1,5,3,0.409875,91.28,0.000000,18.947445,18.825307,37.340420
utility_only,non_symmetric,1.0,1.0,softmax,top50,1,5,4,0.392341,92.12,0.000000,18.862920,18.825307,37.721439
utility_only,non_symmetric,1.0,1.0,softmax,top50,1,5,5,0.383212,93.71,0.000000,18.875896,18.825307,38.312356
utility_only,non_symmetric,1.0,1.0,softmax,top50,1,5,6,0.376470,94.03,0.000000,19.396339,18.825307,38.895150
utility_only,non_symmetric,1.0,1.0,softmax,top50,1,5,7,0.370272,94.00,0.000000,20.144260,18.825307,39.469004
utility_only,non_symmetric,1.0,1.0,softmax,top50,1,5,8,0.367006,94.03,0.000000,20.678903,18.825307,39.785195
utility_only,non_symmetric,1.0,1.0,softmax,top50,1,5,9,0.363362,94.36,0.000000,21.128300,18.825307,39.974084
utility_only,non_symmetric,1.0,1.0,softmax,top50,1,5,10,0.361217,94.25,0.000000,21.058513,18.825307,40.064315
utility_only,non_symmetric,1.0,1.0,softmax,top50,1,5,11,0.358330,94.39,0.000000,21.271201,18.825307,40.198047
utility_only,non_symmetric,1.0,1.0,softmax,top50,1,5,12,0.357202,94.49,0.000000,21.189012,18.825307,40.296115
utility_only,non_symmetric,1.0,1.0,softmax,top50,1,5,13,0.355936,94.52,0.000000,21.717134,18.825307,40.836263
utility_only,non_symmetric,1.0,1.0,softmax,top50,1,5,14,0.354745,94.56,0.000000,22.156446,18.825307,41.296217
utility_only,non_symmetric,1.0,1.0,softmax,top50,1,5,15,0.354680,94.64,0.000000,22.675000,18.825307,41.816443
utility_only,non_symmetric,1.0,1.0,softmax,top50,1,5,16,0.354807,94.56,0.000000,22.667134,18.825307,41.908026
utility_only,non_symmetric,1.0,1.0,softmax,top50,1,5,17,0.354449,94.65,0.000000,22.699649,18.825307,41.971369
utility_only,non_symmetric,1.0,1.0,softmax,top50,1,5,18,0.354281,94.70,0.000000,22.749585,18.825307,42.045832
utility_only,non_symmetric,1.0,1.0,softmax,top50,1,5,19,0.354008,94.78,0.000000,22.774917,18.825307,42.113896
utility_only,non_symmetric,1.0,1.0,softmax,top50,1,5,20,0.353466,94.84,0.000000,22.845792,18.825307,42.237138
utility_only,non_symmetric,1.0,1.0,softmax,top50,2,10,1,1.019864,82.14,0.000000,19.191895,18.825307,36.846147
utility_only,non_symmetric,1.0,1.0,softmax,top50,2,10,2,0.872702,90.69,0.000000,18.562936,18.825307,37.037419
utility_only,non_symmetric,1.0,1.0,softmax,top50,2,10,3,0.815429,91.70,0.000000,18.894514,18.825307,37.213913
utility_only,non_symmetric,1.0,1.0,softmax,top50,2,10,4,0.783714,93.27,0.000000,19.029179,18.825307,37.674417
utility_only,non_symmetric,1.0,1.0,softmax,top50,2,10,5,0.763489,93.89,0.000000,19.174834,18.825307,38.057817
utility_only,non_symmetric,1.0,1.0,softmax,top50,2,10,6,0.747216,93.94,0.000000,19.518540,18.825307,38.684954
utility_only,non_symmetric,1.0,1.0,softmax,top50,2,10,7,0.730158,94.28,0.000000,19.686343,18.825307,39.022008
utility_only,non_symmetric,1.0,1.0,softmax,top50,2,10,8,0.720791,94.40,0.000000,19.854479,18.825307,39.179473
utility_only,non_symmetric,1.0,1.0,softmax,top50,2,10,9,0.711788,94.48,0.000000,20.647138,18.825307,39.814133
utility_only,non_symmetric,1.0,1.0,softmax,top50,2,10,10,0.705878,94.46,0.000000,21.013537,18.825307,40.253659
utility_only,non_symmetric,1.0,1.0,softmax,top50,2,10,11,0.697086,94.51,0.000000,20.976362,18.825307,40.271957
utility_only,non_symmetric,1.0,1.0,softmax,top50,2,10,12,0.691960,94.35,0.000000,21.189942,18.825307,40.666873
utility_only,non_symmetric,1.0,1.0,softmax,top50,2,10,13,0.686706,94.36,0.000000,20.866706,18.825307,40.805147
utility_only,non_symmetric,1.0,1.0,softmax,top50,2,10,14,0.681973,94.22,0.000000,20.781978,18.825307,40.930743
utility_only,non_symmetric,1.0,1.0,softmax,top50,2,10,15,0.679143,94.36,0.000000,20.563564,18.825307,40.836376
utility_only,non_symmetric,1.0,1.0,softmax,top50,2,10,16,0.678449,94.41,0.000000,20.193036,18.825307,40.526947
utility_only,non_symmetric,1.0,1.0,softmax,top50,2,10,17,0.679182,94.47,0.000000,19.631319,18.825307,40.219146
utility_only,non_symmetric,1.0,1.0,softmax,top50,2,10,18,0.676869,94.71,0.000000,19.116376,18.825307,39.874780
utility_only,non_symmetric,1.0,1.0,softmax,top50,2,10,19,0.675456,94.70,0.000000,18.918202,18.825307,39.842575
utility_only,non_symmetric,1.0,1.0,softmax,top50,2,10,20,0.675079,94.71,0.000000,18.926197,18.825307,39.851538
utility_only,non_symmetric,1.0,1.0,softmax,top50,2,10,21,0.674686,94.72,0.000000,18.881706,18.825307,39.813908
utility_only,non_symmetric,1.0,1.0,softmax,top50,2,10,22,0.674575,94.73,0.000000,18.852870,18.825307,39.821888
utility_only,non_symmetric,1.0,1.0,softmax,top50,4,20,1,2.198251,82.14,0.000000,19.191895,18.825307,36.846147
utility_only,non_symmetric,1.0,1.0,softmax,top50,4,20,2,1.883199,88.74,0.000000,18.388051,18.825307,37.044987
utility_only,non_symmetric,1.0,1.0,softmax,top50,4,20,3,1.768167,92.31,0.000000,18.132438,18.825307,37.152581
utility_only,non_symmetric,1.0,1.0,softmax,top50,4,20,4,1.706129,94.34,0.000000,18.467306,18.825307,37.425869
utility_only,non_symmetric,1.0,1.0,softmax,top50,4,20,5,1.653536,95.09,0.000000,18.667496,18.825307,37.690173
utility_only,non_symmetric,1.0,1.0,softmax,top50,4,20,6,1.603327,95.47,0.000000,18.607023,18.825307,37.769126
utility_only,non_symmetric,1.0,1.0,softmax,top50,4,20,7,1.567771,95.77,0.000000,18.948273,18.825307,38.199320
utility_only,non_symmetric,1.0,1.0,softmax,top50,4,20,8,1.544643,95.54,0.000000,19.454573,18.825307,38.773805
utility_only,non_symmetric,1.0,1.0,softmax,top50,4,20,9,1.527587,95.68,0.000000,20.295651,18.825307,39.555212
utility_only,non_symmetric,1.0,1.0,softmax,top50,4,20,10,1.516901,95.79,0.000000,20.721384,18.825307,39.934126
utility_only,non_symmetric,1.0,1.0,softmax,top50,4,20,11,1.506884,95.75,0.000000,20.625128,18.825307,40.036124
utility_only,non_symmetric,1.0,1.0,softmax,top50,4,20,12,1.499524,95.71,0.000000,20.450245,18.825307,40.088360
utility_only,non_symmetric,1.0,1.0,softmax,top50,4,20,13,1.486147,95.84,0.000000,20.434249,18.825307,40.157910
utility_only,non_symmetric,1.0,1.0,softmax,top50,4,20,14,1.489459,95.66,0.000000,20.138050,18.825307,39.766764
utility_only,non_symmetric,1.0,1.0,softmax,top50,4,20,15,1.477780,95.69,0.000000,19.835717,18.825307,39.689234
utility_only,non_symmetric,1.0,1.0,softmax,top50,4,20,16,1.476295,95.88,0.000000,19.320718,18.825307,39.474669
utility_only,non_symmetric,1.0,1.0,softmax,top50,4,20,17,1.471124,95.91,0.000000,18.906982,18.825307,39.286856
utility_only,non_symmetric,1.0,1.0,softmax,top50,4,20,18,1.470921,95.93,0.000000,18.772388,18.825307,39.414009
utility_only,non_symmetric,1.0,1.0,softmax,top50,4,20,19,1.471972,95.95,0.000000,18.577937,18.825307,39.475930
utility_only,non_symmetric,1.0,1.0,softmax,top50,4,20,20,1.473089,95.91,0.000000,18.373951,18.825307,39.380639
utility_only,non_symmetric,1.0,1.0,softmax,top50,4,20,21,1.467256,95.94,0.000000,18.208458,18.825307,39.262740
utility_only,non_symmetric,1.0,1.0,softmax,top50,4,20,22,1.468234,95.93,0.000000,18.230664,18.825307,39.297994
utility_only,non_symmetric,1.0,1.0,softmax,top50,4,20,23,1.464792,95.90,0.000000,18.198660,18.825307,39.283708
utility_only,non_symmetric,1.0,1.0,softmax,top50,4,20,24,1.466636,95.95,0.000000,18.220294,18.825307,39.332564
utility_only,non_symmetric,1.0,1.0,softmax,top50,4,20,25,1.466955,95.95,0.000000,18.225814,18.825307,39.384708
utility_only,non_symmetric,1.0,1.0,softmax,top50,8,40,1,4.233274,82.14,0.000000,19.191895,18.825307,36.846147
utility_only,non_symmetric,1.0,1.0,softmax,top50,8,40,2,3.734691,90.95,0.000000,18.330741,18.825307,37.007061
utility_only,non_symmetric,1.0,1.0,softmax,top50,8,40,3,3.493602,93.36,0.000000,17.897753,18.825307,36.913507
utility_only,non_symmetric,1.0,1.0,softmax,top50,8,40,4,3.360941,95.03,0.000000,17.912969,18.825307,37.363545
utility_only,non_symmetric,1.0,1.0,softmax,top50,8,40,5,3.255782,95.29,0.000000,18.278391,18.825307,37.565951
utility_only,non_symmetric,1.0,1.0,softmax,top50,8,40,6,3.175295,95.52,0.000000,18.165807,18.825307,37.765685
utility_only,non_symmetric,1.0,1.0,softmax,top50,8,40,7,3.114984,95.76,0.000000,18.088860,18.825307,37.648826
utility_only,non_symmetric,1.0,1.0,softmax,top50,8,40,8,3.070765,95.84,0.000000,19.080275,18.825307,38.123869
utility_only,non_symmetric,1.0,1.0,softmax,top50,8,40,9,3.033383,95.84,0.000000,20.029655,18.825307,38.693339
utility_only,non_symmetric,1.0,1.0,softmax,top50,8,40,10,3.012085,95.84,0.000000,20.619535,18.825307,39.213945
utility_only,non_symmetric,1.0,1.0,softmax,top50,8,40,11,3.000512,95.84,0.000000,21.065919,18.825307,39.663440
utility_only,non_symmetric,1.0,1.0,softmax,top50,8,40,12,2.986753,95.87,0.000000,21.359642,18.825307,40.203468
utility_only,non_symmetric,1.0,1.0,softmax,top50,8,40,13,2.965697,95.87,0.000000,21.248781,18.825307,40.218931
utility_only,non_symmetric,1.0,1.0,softmax,top50,8,40,14,2.961428,95.85,0.000000,20.671656,18.825307,40.127626
utility_only,non_symmetric,1.0,1.0,softmax,top50,8,40,15,2.952517,95.78,0.000000,20.063314,18.825307,39.805916
utility_only,non_symmetric,1.0,1.0,softmax,top50,8,40,16,2.944524,95.89,0.000000,19.639198,18.825307,39.650033
utility_only,non_symmetric,1.0,1.0,softmax,top50,8,40,17,2.944740,95.91,0.000000,18.917463,18.825307,39.461160
utility_only,non_symmetric,1.0,1.0,softmax,top50,8,40,18,2.935616,95.88,0.000000,18.914877,18.825307,39.771400
utility_only,non_symmetric,1.0,1.0,softmax,top50,8,40,19,2.922188,95.91,0.000000,18.841410,18.825307,39.642030
utility_only,non_symmetric,1.0,1.0,softmax,top50,8,40,20,2.917730,95.89,0.000000,18.996662,18.825307,39.736626
utility_only,non_symmetric,1.0,1.0,softmax,top50,8,40,21,2.917772,95.90,0.000000,19.105052,18.825307,39.717464
utility_only,non_symmetric,1.0,1.0,softmax,top50,8,40,22,2.907473,95.95,0.000000,19.013843,18.825307,39.593649
utility_only,non_symmetric,1.0,1.0,softmax,top50,8,40,23,2.899161,95.95,0.000000,19.030976,18.825307,39.720623
utility_only,non_symmetric,1.0,1.0,regret,top50,1,5,1,0.007020,82.14,0.000000,19.191895,18.825307,36.846147
utility_only,non_symmetric,1.0,1.0,regret,top50,2,10,1,0.019372,82.14,0.000000,19.191895,18.825307,36.846147
utility_only,non_symmetric,1.0,1.0,regret,top50,4,20,1,0.197250,82.14,0.000000,19.191895,18.825307,36.846147
utility_only,non_symmetric,1.0,1.0,regret,top50,4,20,2,0.069684,85.60,0.000000,18.846976,18.825307,36.901809
utility_only,non_symmetric,1.0,1.0,regret,top50,8,40,1,0.292996,82.14,0.000000,19.191895,18.825307,36.846147
utility_only,non_symmetric,1.0,1.0,regret,top50,8,40,2,0.145924,85.72,0.000000,18.871163,18.825307,36.834152
utility_only,non_symmetric,1.0,1.0,regret,top50,8,40,3,0.124036,86.94,0.000000,18.777461,18.825307,36.771167
utility_only,non_symmetric,1.0,1.0,entropy,top50,1,5,1,0.603042,82.14,0.000000,19.191895,18.825307,36.846147
utility_only,non_symmetric,1.0,1.0,entropy,top50,1,5,2,0.510287,89.34,0.000000,19.088790,18.825307,37.156597
utility_only,non_symmetric,1.0,1.0,entropy,top50,1,5,3,0.472961,91.28,0.000000,18.947445,18.825307,37.340420
utility_only,non_symmetric,1.0,1.0,entropy,top50,1,5,4,0.454672,92.12,0.000000,18.862920,18.825307,37.721439
utility_only,non_symmetric,1.0,1.0,entropy,top50,1,5,5,0.445131,93.71,0.000000,18.875896,18.825307,38.312356
utility_only,non_symmetric,1.0,1.0,entropy,top50,1,5,6,0.438056,94.03,0.000000,19.396339,18.825307,38.895150
utility_only,non_symmetric,1.0,1.0,entropy,top50,1,5,7,0.431541,94.00,0.000000,20.144260,18.825307,39.469004
utility_only,non_symmetric,1.0,1.0,entropy,top50,1,5,8,0.428121,94.03,0.000000,20.678903,18.825307,39.785195
utility_only,non_symmetric,1.0,1.0,entropy,top50,1,5,9,0.424280,94.36,0.000000,21.128300,18.825307,39.974084
utility_only,non_symmetric,1.0,1.0,entropy,top50,1,5,10,0.422017,94.25,0.000000,21.058513,18.825307,40.064315
utility_only,non_symmetric,1.0,1.0,entropy,top50,1,5,11,0.418981,94.39,0.000000,21.271201,18.825307,40.198047
utility_only,non_symmetric,1.0,1.0,entropy,top50,1,5,12,0.417787,94.49,0.000000,21.189012,18.825307,40.296115
utility_only,non_symmetric,1.0,1.0,entropy,top50,1,5,13,0.416448,94.52,0.000000,21.717134,18.825307,40.836263
utility_only,non_symmetric,1.0,1.0,entropy,top50,1,5,14,0.415191,94.56,0.000000,22.156446,18.825307,41.296217
utility_only,non_symmetric,1.0,1.0,entropy,top50,1,5,15,0.415124,94.64,0.000000,22.675000,18.825307,41.816443
utility_only,non_symmetric,1.0,1.0,entropy,top50,1,5,16,0.415253,94.56,0.000000,22.667134,18.825307,41.908026
utility_only,non_symmetric,1.0,1.0,entropy,top50,1,5,17,0.414873,94.65,0.000000,22.699649,18.825307,41.971369
utility_only,non_symmetric,1.0,1.0,entropy,top50,1,5,18,0.414699,94.70,0.000000,22.749585,18.825307,42.045832
utility_only,non_symmetric,1.0,1.0,entropy,top50,1,5,19,0.414408,94.78,0.000000,22.774917,18.825307,42.113896
utility_only,non_symmetric,1.0,1.0,entropy,top50,1,5,20,0.413835,94.84,0.000000,22.845792,18.825307,42.237138
utility_only,non_symmetric,1.0,1.0,entropy,top50,1,5,21,0.413737,94.91,0.000000,22.764110,18.825307,42.169969
utility_only,non_symmetric,1.0,1.0,entropy,top50,1,5,22,0.413943,94.88,0.000000,22.830537,18.825307,42.211001
utility_only,non_symmetric,1.0,1.0,entropy,top50,1,5,23,0.413945,94.88,0.000000,22.885126,18.825307,42.235054
utility_only,non_symmetric,1.0,1.0,entropy,top50,1,5,24,0.413891,94.91,0.000000,22.846478,18.825307,42.221918
utility_only,non_symmetric,1.0,1.0,entropy,top50,2,10,1,1.144886,82.14,0.000000,19.191895,18.825307,36.846147
utility_only,non_symmetric,1.0,1.0,entropy,top50,2,10,2,0.993302,90.29,0.000000,18.509341,18.825307,37.080891
utility_only,non_symmetric,1.0,1.0,entropy,top50,2,10,3,0.935605,91.73,0.000000,18.923128,18.825307,37.172834
utility_only,non_symmetric,1.0,1.0,entropy,top50,2,10,4,0.900066,93.24,0.000000,19.180250,18.825307,37.876960
utility_only,non_symmetric,1.0,1.0,entropy,top50,2,10,5,0.880651,93.77,0.000000,19.299502,18.825307,38.368960
utility_only,non_symmetric,1.0,1.0,entropy,top50,2,10,6,0.863390,93.93,0.000000,19.854523,18.825307,39.209472
utility_only,non_symmetric,1.0,1.0,entropy,top50,2,10,7,0.850482,94.31,0.000000,20.340651,18.825307,39.616384
utility_only,non_symmetric,1.0,1.0,entropy,top50,2,10,8,0.837094,94.34,0.000000,20.760174,18.825307,39.981353
utility_only,non_symmetric,1.0,1.0,entropy,top50,2,10,9,0.830209,94.41,0.000000,20.921281,18.825307,40.158215
utility_only,non_symmetric,1.0,1.0,entropy,top50,2,10,10,0.821406,94.47,0.000000,21.309153,18.825307,40.326727
utility_only,non_symmetric,1.0,1.0,entropy,top50,2,10,11,0.816124,94.42,0.000000,21.360391,18.825307,40.487326
utility_only,non_symmetric,1.0,1.0,entropy,top50,2,10,12,0.808959,94.38,0.000000,21.444849,18.825307,40.571456
utility_only,non_symmetric,1.0,1.0,entropy,top50,2,10,13,0.803018,94.41,0.000000,21.529060,18.825307,40.927066
utility_only,non_symmetric,1.0,1.0,entropy,top50,2,10,14,0.801576,94.21,0.000000,21.242280,18.825307,41.073437
utility_only,non_symmetric,1.0,1.0,entropy,top50,2,10,15,0.797618,94.20,0.000000,21.146837,18.825307,41.268201
utility_only,non_symmetric,1.0,1.0,entropy,top50,2,10,16,0.794816,94.40,0.000000,20.631948,18.825307,41.046407
utility_only,non_symmetric,1.0,1.0,entropy,top50,2,10,17,0.794067,94.38,0.000000,20.413911,18.825307,40.983768
utility_only,non_symmetric,1.0,1.0,entropy,top50,2,10,18,0.792003,94.59,0.000000,19.932814,18.825307,40.679116
utility_only,non_symmetric,1.0,1.0,entropy,top50,2,10,19,0.792094,94.72,0.000000,19.830794,18.825307,40.536915
utility_only,non_symmetric,1.0,1.0,entropy,top50,2,10,20,0.791935,94.90,0.000000,19.745823,18.825307,40.421471
utility_only,non_symmetric,1.0,1.0,entropy,top50,2,10,21,0.791841,94.90,0.000000,19.763548,18.825307,40.417925
utility_only,non_symmetric,1.0,1.0,entropy,top50,2,10,22,0.791582,94.90,0.000000,19.800719,18.825307,40.428379
utility_only,non_symmetric,1.0,1.0,entropy,top50,4,20,1,2.449286,82.14,0.000000,19.191895,18.825307,36.846147
utility_only,non_symmetric,1.0,1.0,entropy,top50,4,20,2,2.123757,88.63,0.000000,18.254466,18.825307,37.059222
utility_only,non_symmetric,1.0,1.0,entropy,top50,4,20,3,2.005332,92.52,0.000000,17.491117,18.825307,37.003641
utility_only,non_symmetric,1.0,1.0,entropy,top50,4,20,4,1.923807,93.77,0.000000,17.997931,18.825307,37.280956
utility_only,non_symmetric,1.0,1.0,entropy,top50,4,20,5,1.879059,95.04,0.000000,18.178053,18.825307,37.517289
utility_only,non_symmetric,1.0,1.0,entropy,top50,4,20,6,1.832808,95.23,0.000000,18.030819,18.825307,37.848111
utility_only,non_symmetric,1.0,1.0,entropy,top50,4,20,7,1.798257,95.43,0.000000,18.111750,18.825307,37.885289
utility_only,non_symmetric,1.0,1.0,entropy,top50,4,20,8,1.776217,95.54,0.000000,18.381202,18.825307,38.620757
utility_only,non_symmetric,1.0,1.0,entropy,top50,4,20,9,1.762575,95.52,0.000000,18.841749,18.825307,38.909095
utility_only,non_symmetric,1.0,1.0,entropy,top50,4,20,10,1.744779,95.71,0.000000,19.471623,18.825307,39.536993
utility_only,non_symmetric,1.0,1.0,entropy,top50,4,20,11,1.731039,95.84,0.000000,19.704580,18.825307,40.135739
utility_only,non_symmetric,1.0,1.0,entropy,top50,4,20,12,1.731207,95.72,0.000000,19.542750,18.825307,40.221175
utility_only,non_symmetric,1.0,1.0,entropy,top50,4,20,13,1.727526,95.75,0.000000,19.688107,18.825307,40.400610
utility_only,non_symmetric,1.0,1.0,entropy,top50,4,20,14,1.720870,95.80,0.000000,19.610457,18.825307,40.213486
utility_only,non_symmetric,1.0,1.0,entropy,top50,4,20,15,1.716669,95.87,0.000000,19.698287,18.825307,40.207251
utility_only,non_symmetric,1.0,1.0,entropy,top50,4,20,16,1.716551,95.80,0.000000,19.264536,18.825307,39.620956
utility_only,non_symmetric,1.0,1.0,entropy,top50,4,20,17,1.727139,95.53,0.000000,19.333710,18.825307,39.716595
utility_only,non_symmetric,1.0,1.0,entropy,top50,4,20,18,1.725515,95.62,0.000000,18.997780,18.825307,39.179639
utility_only,non_symmetric,1.0,1.0,entropy,top50,4,20,19,1.725127,95.65,0.000000,18.702663,18.825307,38.983579
utility_only,non_symmetric,1.0,1.0,entropy,top50,4,20,20,1.713719,95.80,0.000000,18.558297,18.825307,39.036187
utility_only,non_symmetric,1.0,1.0,entropy,top50,4,20,21,1.711297,95.75,0.000000,18.268904,18.825307,38.886497
utility_only,non_symmetric,1.0,1.0,entropy,top50,4,20,22,1.713182,95.74,0.000000,18.286458,18.825307,38.920742
utility_only,non_symmetric,1.0,1.0,entropy,top50,8,40,1,4.727188,82.14,0.000000,19.191895,18.825307,36.846147
utility_only,non_symmetric,1.0,1.0,entropy,top50,8,40,2,4.213942,91.44,0.000000,18.228827,18.825307,37.105120
utility_only,non_symmetric,1.0,1.0,entropy,top50,8,40,3,3.977731,93.41,0.000000,17.911628,18.825307,37.055181
utility_only,non_symmetric,1.0,1.0,entropy,top50,8,40,4,3.829931,94.98,0.000000,18.172054,18.825307,37.576570
utility_only,non_symmetric,1.0,1.0,entropy,top50,8,40,5,3.723046,95.43,0.000000,18.271730,18.825307,37.819708
utility_only,non_symmetric,1.0,1.0,entropy,top50,8,40,6,3.637899,95.54,0.000000,18.620458,18.825307,38.090081
utility_only,non_symmetric,1.0,1.0,entropy,top50,8,40,7,3.572471,95.78,0.000000,19.062350,18.825307,38.356075
utility_only,non_symmetric,1.0,1.0,entropy,top50,8,40,8,3.522848,95.77,0.000000,19.920291,18.825307,38.615636
utility_only,non_symmetric,1.0,1.0,entropy,top50,8,40,9,3.485124,95.78,0.000000,20.063460,18.825307,38.640022
utility_only,non_symmetric,1.0,1.0,entropy,top50,8,40,10,3.454207,95.81,0.000000,20.172642,18.825307,38.891616
utility_only,non_symmetric,1.0,1.0,entropy,top50,8,40,11,3.438320,95.82,0.000000,20.351913,18.825307,39.318307
utility_only,non_symmetric,1.0,1.0,entropy,top50,8,40,12,3.421974,95.78,0.000000,20.013102,18.825307,39.365805
utility_only,non_symmetric,1.0,1.0,entropy,top50,8,40,13,3.413627,95.82,0.000000,19.739981,18.825307,39.622386
utility_only,non_symmetric,1.0,1.0,entropy,top50,8,40,14,3.403868,95.82,0.000000,19.399622,18.825307,39.458375
utility_only,non_symmetric,1.0,1.0,entropy,top50,8,40,15,3.393292,95.81,0.000000,18.783285,18.825307,39.285260
utility_only,non_symmetric,1.0,1.0,entropy,top50,8,40,16,3.386554,95.83,0.000000,18.496768,18.825307,39.256840
utility_only,non_symmetric,1.0,1.0,entropy,top50,8,40,17,3.379898,95.80,0.000000,18.168069,18.825307,39.172044
utility_only,non_symmetric,1.0,1.0,entropy,top50,8,40,18,3.368404,95.88,0.000000,17.857434,18.825307,38.900765
utility_only,non_symmetric,1.0,1.0,entropy,top50,8,40,19,3.360994,95.90,0.000000,17.696463,18.825307,38.928092
utility_only,non_symmetric,1.0,1.0,entropy,top50,8,40,20,3.361888,95.91,0.000000,17.596473,18.825307,38.939973
utility_only,non_symmetric,1.0,1.0,entropy,top50,8,40,21,3.361874,95.89,0.000000,17.579614,18.825307,38.897189
utility_only,non_symmetric,1.0,1.0,entropy,top50,8,40,22,3.362616,95.89,0.000000,17.564880,18.825307,38.926091
utility_only,symmetric,1.0,1.0,binary,top50,1,5,1,0.109000,82.14,0.000000,19.191895,18.825307,36.846147
utility_only,symmetric,1.0,1.0,binary,top50,2,10,1,0.239000,82.14,0.000000,19.191895,18.825307,36.846147
